year,cause,gender,age,people
2004,D45,2,90 to 94,22
2004,D45,2,95+,12
2005,D45,1,0 to 4,1
2005,D45,1,45 to 49,1
2005,D45,1,50 to 54,2
2005,D45,1,55 to 59,7
2005,D45,1,60 to 64,7
2005,D45,1,65 to 69,12
2005,D45,1,70 to 74,11
2005,D45,1,75 to 79,28
2005,D45,1,80 to 84,34
2005,D45,1,85 to 89,12
2005,D45,1,90 to 94,8
2005,D45,1,95+,3
2005,D45,2,0 to 4,1
2005,D45,2,50 to 54,1
2005,D45,2,55 to 59,5
2005,D45,2,60 to 64,6
2005,D45,2,65 to 69,5
2005,D45,2,70 to 74,10
2005,D45,2,75 to 79,25
2005,D45,2,80 to 84,39
2005,D45,2,85 to 89,40
2005,D45,2,90 to 94,26
2005,D45,2,95+,6
2007,D45,1,0 to 4,1
2007,D45,1,40 to 44,3
2007,D45,1,45 to 49,3
2007,D45,1,50 to 54,1
2007,D45,1,55 to 59,6
2007,D45,1,60 to 64,10
2007,D45,1,65 to 69,11
2007,D45,1,70 to 74,17
2007,D45,1,75 to 79,27
2007,D45,1,80 to 84,33
2007,D45,1,85 to 89,19
2007,D45,1,90 to 94,2
2007,D45,1,95+,3
2007,D45,2,0 to 4,1
2007,D45,2,50 to 54,4
2007,D45,2,55 to 59,2
2007,D45,2,60 to 64,7
2007,D45,2,65 to 69,5
2007,D45,2,70 to 74,13
2007,D45,2,75 to 79,21
2007,D45,2,80 to 84,40
2007,D45,2,85 to 89,31
2007,D45,2,90 to 94,16
2007,D45,2,95+,7
1999,D46,1,0 to 4,9
1999,D46,1,10 to 14,3
1999,D46,1,15 to 19,3
1999,D46,1,20 to 24,5
1999,D46,1,25 to 29,3
1999,D46,1,30 to 34,7
1999,D46,1,35 to 39,8
1999,D46,1,40 to 44,14
1999,D46,1,45 to 49,25
1999,D46,1,5 to 9,1
1999,D46,1,50 to 54,30
1999,D46,1,55 to 59,52
1999,D46,1,60 to 64,99
1999,D46,1,65 to 69,205
1999,D46,1,70 to 74,386
1999,D46,1,75 to 79,512
1999,D46,1,80 to 84,515
1999,D46,1,85 to 89,417
1999,D46,1,90 to 94,183
1999,D46,1,95+,42
1999,D46,2,0 to 4,7
1999,D46,2,10 to 14,1
1999,D46,2,15 to 19,5
1999,D46,2,20 to 24,3
1999,D46,2,25 to 29,3
1999,D46,2,30 to 34,5
1999,D46,2,35 to 39,4
1999,D46,2,40 to 44,11
1999,D46,2,45 to 49,25
1999,D46,2,5 to 9,1
1999,D46,2,50 to 54,21
1999,D46,2,55 to 59,35
1999,D46,2,60 to 64,50
1999,D46,2,65 to 69,124
1999,D46,2,70 to 74,217
1999,D46,2,75 to 79,316
1999,D46,2,80 to 84,398
1999,D46,2,85 to 89,387
1999,D46,2,90 to 94,219
1999,D46,2,95+,99
2000,D46,1,0 to 4,8
2000,D46,1,10 to 14,2
2000,D46,1,15 to 19,3
2000,D46,1,20 to 24,3
2000,D46,1,25 to 29,3
2000,D46,1,30 to 34,5
2000,D46,1,35 to 39,8
2000,D46,1,40 to 44,7
2000,D46,1,45 to 49,20
2000,D46,1,5 to 9,3
2000,D46,1,50 to 54,29
2000,D46,1,55 to 59,69
2000,D46,1,60 to 64,123
2000,D46,1,65 to 69,209
2000,D46,1,70 to 74,366
2000,D46,1,75 to 79,509
2000,D46,1,80 to 84,556
2000,D46,1,85 to 89,431
2000,D46,1,90 to 94,178
2000,D46,1,95+,46
2000,D46,2,0 to 4,7
2000,D46,2,10 to 14,3
2000,D46,2,20 to 24,3
2000,D46,2,25 to 29,2
2000,D46,2,30 to 34,6
2000,D46,2,35 to 39,6
2000,D46,2,40 to 44,9
2000,D46,2,45 to 49,21
2000,D46,2,5 to 9,1
2000,D46,2,50 to 54,23
2000,D46,2,55 to 59,42
2000,D46,2,60 to 64,71
2000,D46,2,65 to 69,115
2000,D46,2,70 to 74,204
2000,D46,2,75 to 79,339
2000,D46,2,80 to 84,454
2000,D46,2,85 to 89,420
2000,D46,2,90 to 94,273
2000,D46,2,95+,90
2001,D46,1,0 to 4,8
2001,D46,1,10 to 14,1
2001,D46,1,20 to 24,1
2001,D46,1,25 to 29,2
2001,D46,1,30 to 34,5
2001,D46,1,35 to 39,10
2001,D46,1,40 to 44,10
2001,D46,1,45 to 49,25
2001,D46,1,5 to 9,2
2001,D46,1,50 to 54,37
2001,D46,1,55 to 59,60
2001,D46,1,60 to 64,110
2001,D46,1,65 to 69,212
2001,D46,1,70 to 74,381
2001,D46,1,75 to 79,555
2001,D46,1,80 to 84,567
2001,D46,1,85 to 89,435
2001,D46,1,90 to 94,200
2001,D46,1,95+,54
2001,D46,2,0 to 4,8
2001,D46,2,10 to 14,4
2001,D46,2,20 to 24,1
2001,D46,2,25 to 29,2
2001,D46,2,30 to 34,4
2001,D46,2,35 to 39,5
2001,D46,2,40 to 44,17
2001,D46,2,45 to 49,13
2001,D46,2,50 to 54,33
2001,D46,2,55 to 59,58
2001,D46,2,60 to 64,66
2001,D46,2,65 to 69,108
2001,D46,2,70 to 74,204
2001,D46,2,75 to 79,324
2001,D46,2,80 to 84,445
2001,D46,2,85 to 89,438
2001,D46,2,90 to 94,260
2001,D46,2,95+,96
2002,D46,1,0 to 4,6
2002,D46,1,10 to 14,5
2002,D46,1,15 to 19,1
2002,D46,1,20 to 24,1
2002,D46,1,25 to 29,2
2002,D46,1,30 to 34,4
2002,D46,1,35 to 39,4
2002,D46,1,40 to 44,15
2002,D46,1,45 to 49,14
2002,D46,1,50 to 54,37
2002,D46,1,55 to 59,65
2002,D46,1,60 to 64,103
2002,D46,1,65 to 69,187
2002,D46,1,70 to 74,311
2002,D46,1,75 to 79,494
2002,D46,1,80 to 84,586
2002,D46,1,85 to 89,442
2002,D46,1,90 to 94,204
2002,D46,1,95+,55
2002,D46,2,0 to 4,8
2002,D46,2,10 to 14,3
2002,D46,2,15 to 19,2
2002,D46,2,20 to 24,2
2002,D46,2,25 to 29,1
2002,D46,2,30 to 34,6
2002,D46,2,35 to 39,3
2002,D46,2,40 to 44,11
2002,D46,2,45 to 49,16
2002,D46,2,5 to 9,1
2002,D46,2,50 to 54,22
2002,D46,2,55 to 59,34
2002,D46,2,60 to 64,53
2002,D46,2,65 to 69,85
2002,D46,2,70 to 74,195
2002,D46,2,75 to 79,340
2002,D46,2,80 to 84,453
2002,D46,2,85 to 89,396
2002,D46,2,90 to 94,263
2002,D46,2,95+,93
2003,D46,1,0 to 4,7
2003,D46,1,25 to 29,1
2003,D46,1,30 to 34,3
2003,D46,1,35 to 39,8
2003,D46,1,40 to 44,9
2003,D46,1,45 to 49,16
2003,D46,1,50 to 54,25
2003,D46,1,55 to 59,62
2003,D46,1,60 to 64,110
2003,D46,1,65 to 69,174
2003,D46,1,70 to 74,319
2003,D46,1,75 to 79,494
2003,D46,1,80 to 84,617
2003,D46,1,85 to 89,499
2003,D46,1,90 to 94,193
2003,D46,1,95+,56
2003,D46,2,0 to 4,5
2003,D46,2,10 to 14,1
2003,D46,2,15 to 19,2
2003,D46,2,20 to 24,4
2003,D46,2,25 to 29,2
2003,D46,2,30 to 34,5
2003,D46,2,35 to 39,6
2003,D46,2,40 to 44,9
2003,D46,2,45 to 49,12
2003,D46,2,5 to 9,1
2003,D46,2,50 to 54,24
2003,D46,2,55 to 59,33
2003,D46,2,60 to 64,66
2003,D46,2,65 to 69,110
2003,D46,2,70 to 74,174
2003,D46,2,75 to 79,333
2003,D46,2,80 to 84,448
2003,D46,2,85 to 89,452
2003,D46,2,90 to 94,306
2003,D46,2,95+,96
2004,D46,1,0 to 4,7
2004,D46,1,10 to 14,4
2004,D46,1,15 to 19,1
2004,D46,1,20 to 24,4
2004,D46,1,25 to 29,6
2004,D46,1,30 to 34,4
2004,D46,1,35 to 39,4
2004,D46,1,40 to 44,9
2004,D46,1,45 to 49,9
2004,D46,1,50 to 54,31
2004,D46,1,55 to 59,60
2004,D46,1,60 to 64,103
2004,D46,1,65 to 69,190
2004,D46,1,70 to 74,310
2004,D46,1,75 to 79,476
2004,D46,1,80 to 84,626
2004,D46,1,85 to 89,447
2004,D46,1,90 to 94,178
2004,D46,1,95+,51
2004,D46,2,0 to 4,7
2004,D46,2,15 to 19,1
2004,D46,2,20 to 24,2
2004,D46,2,30 to 34,1
2004,D46,2,35 to 39,4
2004,D46,2,40 to 44,6
2004,D46,2,45 to 49,15
2004,D46,2,50 to 54,20
2004,D46,2,55 to 59,46
2004,D46,2,60 to 64,41
2004,D46,2,65 to 69,80
2004,D46,2,70 to 74,186
2004,D46,2,75 to 79,294
2004,D46,2,80 to 84,482
2004,D46,2,85 to 89,428
2004,D46,2,90 to 94,247
2004,D46,2,95+,114
2005,D46,1,0 to 4,5
2005,D46,1,10 to 14,1
2005,D46,1,15 to 19,3
2005,D46,1,20 to 24,1
2005,D46,1,25 to 29,3
2005,D46,1,30 to 34,2
2005,D46,1,35 to 39,4
2005,D46,1,40 to 44,8
2005,D46,1,45 to 49,17
2005,D46,1,5 to 9,2
2005,D46,1,50 to 54,34
2005,D46,1,55 to 59,55
2005,D46,1,60 to 64,122
2005,D46,1,65 to 69,208
2005,D46,1,70 to 74,306
2005,D46,1,75 to 79,500
2005,D46,1,80 to 84,621
2005,D46,1,85 to 89,534
2005,D46,1,90 to 94,208
2005,D46,1,95+,47
2005,D46,2,0 to 4,5
2005,D46,2,10 to 14,1
2005,D46,2,15 to 19,3
2005,D46,2,25 to 29,2
2005,D46,2,30 to 34,3
2005,D46,2,35 to 39,6
2005,D46,2,40 to 44,13
2005,D46,2,45 to 49,24
2005,D46,2,50 to 54,33
2005,D46,2,55 to 59,37
2005,D46,2,60 to 64,59
2005,D46,2,65 to 69,89
2005,D46,2,70 to 74,176
2005,D46,2,75 to 79,326
2005,D46,2,80 to 84,430
2005,D46,2,85 to 89,493
2005,D46,2,90 to 94,311
2005,D46,2,95+,119
2007,D46,1,0 to 4,6
2007,D46,1,10 to 14,1
2007,D46,1,15 to 19,1
2007,D46,1,20 to 24,3
2007,D46,1,25 to 29,2
2007,D46,1,30 to 34,5
2007,D46,1,35 to 39,7
2007,D46,1,40 to 44,8
2007,D46,1,45 to 49,19
2007,D46,1,50 to 54,33
2007,D46,1,55 to 59,73
2007,D46,1,60 to 64,125
2007,D46,1,65 to 69,227
2007,D46,1,70 to 74,349
2007,D46,1,75 to 79,553
2007,D46,1,80 to 84,747
2007,D46,1,85 to 89,576
2007,D46,1,90 to 94,305
2007,D46,1,95+,51
2007,D46,2,0 to 4,7
2007,D46,2,10 to 14,1
2007,D46,2,15 to 19,3
2007,D46,2,20 to 24,1
2007,D46,2,25 to 29,1
2007,D46,2,35 to 39,2
2007,D46,2,40 to 44,4
2007,D46,2,45 to 49,9
2007,D46,2,5 to 9,1
2007,D46,2,50 to 54,34
2007,D46,2,55 to 59,49
2007,D46,2,60 to 64,57
2007,D46,2,65 to 69,115
2007,D46,2,70 to 74,202
2007,D46,2,75 to 79,346
2007,D46,2,80 to 84,544
2007,D46,2,85 to 89,530
2007,D46,2,90 to 94,358
2007,D46,2,95+,116
1999,D47,1,0 to 4,8
1999,D47,1,15 to 19,2
1999,D47,1,20 to 24,2
1999,D47,1,30 to 34,4
1999,D47,1,35 to 39,3
1999,D47,1,40 to 44,3
1999,D47,1,45 to 49,11
1999,D47,1,5 to 9,1
1999,D47,1,50 to 54,16
1999,D47,1,55 to 59,23
1999,D47,1,60 to 64,55
1999,D47,1,65 to 69,76
1999,D47,1,70 to 74,132
1999,D47,1,75 to 79,184
1999,D47,1,80 to 84,171
1999,D47,1,85 to 89,106
1999,D47,1,90 to 94,52
1999,D47,1,95+,11
1999,D47,2,0 to 4,5
1999,D47,2,10 to 14,1
1999,D47,2,25 to 29,1
1999,D47,2,30 to 34,1
1999,D47,2,35 to 39,1
1999,D47,2,40 to 44,4
1999,D47,2,45 to 49,4
1999,D47,2,50 to 54,14
1999,D47,2,55 to 59,14
1999,D47,2,60 to 64,21
1999,D47,2,65 to 69,43
1999,D47,2,70 to 74,103
1999,D47,2,75 to 79,132
1999,D47,2,80 to 84,185
1999,D47,2,85 to 89,140
1999,D47,2,90 to 94,87
1999,D47,2,95+,30
2000,D47,1,0 to 4,7
2000,D47,1,15 to 19,2
2000,D47,1,20 to 24,1
2000,D47,1,30 to 34,1
2000,D47,1,35 to 39,1
2000,D47,1,40 to 44,7
2000,D47,1,45 to 49,11
2000,D47,1,5 to 9,1
2000,D47,1,50 to 54,19
2000,D47,1,55 to 59,33
2000,D47,1,60 to 64,46
2000,D47,1,65 to 69,82
2000,D47,1,70 to 74,116
2000,D47,1,75 to 79,165
2000,D47,1,80 to 84,186
2000,D47,1,85 to 89,128
2000,D47,1,90 to 94,46
2000,D47,1,95+,12
2000,D47,2,0 to 4,5
2000,D47,2,20 to 24,1
2000,D47,2,25 to 29,2
2000,D47,2,35 to 39,1
2000,D47,2,40 to 44,3
2000,D47,2,45 to 49,8
2000,D47,2,50 to 54,11
2000,D47,2,55 to 59,24
2000,D47,2,60 to 64,29
2000,D47,2,65 to 69,55
2000,D47,2,70 to 74,97
2000,D47,2,75 to 79,123
2000,D47,2,80 to 84,164
2000,D47,2,85 to 89,162
2000,D47,2,90 to 94,100
2000,D47,2,95+,35
2001,D47,1,0 to 4,6
2001,D47,1,15 to 19,1
2001,D47,1,25 to 29,1
2001,D47,1,30 to 34,1
2001,D47,1,35 to 39,2
2001,D47,1,40 to 44,5
2001,D47,1,45 to 49,9
2001,D47,1,5 to 9,2
2001,D47,1,50 to 54,7
2001,D47,1,55 to 59,22
2001,D47,1,60 to 64,47
2001,D47,1,65 to 69,61
2001,D47,1,70 to 74,124
2001,D47,1,75 to 79,196
2001,D47,1,80 to 84,173
2001,D47,1,85 to 89,121
2001,D47,1,90 to 94,60
2001,D47,1,95+,19
2001,D47,2,0 to 4,5
2001,D47,2,10 to 14,1
2001,D47,2,20 to 24,1
2001,D47,2,35 to 39,3
2001,D47,2,40 to 44,3
2001,D47,2,45 to 49,10
2001,D47,2,5 to 9,1
2001,D47,2,50 to 54,11
2001,D47,2,55 to 59,17
2001,D47,2,60 to 64,35
2001,D47,2,65 to 69,52
2001,D47,2,70 to 74,86
2001,D47,2,75 to 79,134
2001,D47,2,80 to 84,190
2001,D47,2,85 to 89,147
2001,D47,2,90 to 94,83
2001,D47,2,95+,27
2002,D47,1,0 to 4,9
2002,D47,1,20 to 24,1
2002,D47,1,25 to 29,2
2002,D47,1,30 to 34,5
2002,D47,1,35 to 39,2
2002,D47,1,40 to 44,4
2002,D47,1,45 to 49,9
2002,D47,1,50 to 54,16
2002,D47,1,55 to 59,37
2002,D47,1,60 to 64,35
2002,D47,1,65 to 69,77
2002,D47,1,70 to 74,112
2002,D47,1,75 to 79,196
2002,D47,1,80 to 84,158
2002,D47,1,85 to 89,108
2002,D47,1,90 to 94,46
2002,D47,1,95+,11
2002,D47,2,0 to 4,7
2002,D47,2,15 to 19,1
2002,D47,2,20 to 24,1
2002,D47,2,30 to 34,1
2002,D47,2,35 to 39,3
2002,D47,2,40 to 44,5
2002,D47,2,45 to 49,6
2002,D47,2,5 to 9,1
2002,D47,2,50 to 54,11
2002,D47,2,55 to 59,14
2002,D47,2,60 to 64,30
2002,D47,2,65 to 69,40
2002,D47,2,70 to 74,86
2002,D47,2,75 to 79,143
2002,D47,2,80 to 84,184
2002,D47,2,85 to 89,143
2002,D47,2,90 to 94,81
2002,D47,2,95+,42
2003,D47,1,0 to 4,8
2003,D47,1,10 to 14,1
2003,D47,1,20 to 24,1
2003,D47,1,25 to 29,3
2003,D47,1,30 to 34,2
2003,D47,1,35 to 39,4
2003,D47,1,40 to 44,4
2003,D47,1,45 to 49,9
2003,D47,1,5 to 9,1
2003,D47,1,50 to 54,16
2003,D47,1,55 to 59,30
2003,D47,1,60 to 64,51
2003,D47,1,65 to 69,72
2003,D47,1,70 to 74,124
2003,D47,1,75 to 79,167
2003,D47,1,80 to 84,179
2003,D47,1,85 to 89,128
2003,D47,1,90 to 94,62
2003,D47,1,95+,14
2003,D47,2,0 to 4,6
2003,D47,2,10 to 14,2
2003,D47,2,15 to 19,1
2003,D47,2,20 to 24,1
2003,D47,2,25 to 29,1
2003,D47,2,30 to 34,3
2003,D47,2,35 to 39,1
2003,D47,2,40 to 44,4
2003,D47,2,45 to 49,10
2003,D47,2,50 to 54,9
2003,D47,2,55 to 59,12
2003,D47,2,60 to 64,39
2003,D47,2,65 to 69,35
2003,D47,2,70 to 74,70
2003,D47,2,75 to 79,146
2003,D47,2,80 to 84,180
2003,D47,2,85 to 89,153
2003,D47,2,90 to 94,94
2003,D47,2,95+,37
2004,D47,1,0 to 4,8
2004,D47,1,15 to 19,1
2004,D47,1,25 to 29,1
2004,D47,1,30 to 34,2
2004,D47,1,35 to 39,3
2004,D47,1,40 to 44,4
2004,D47,1,45 to 49,8
2004,D47,1,50 to 54,8
2004,D47,1,55 to 59,23
2004,D47,1,60 to 64,63
2004,D47,1,65 to 69,76
2004,D47,1,70 to 74,106
2004,D47,1,75 to 79,163
2004,D47,1,80 to 84,166
2004,D47,1,85 to 89,128
2004,D47,1,90 to 94,61
2004,D47,1,95+,14
2004,D47,2,0 to 4,7
2004,D47,2,15 to 19,1
2004,D47,2,30 to 34,2
2004,D47,2,35 to 39,3
2004,D47,2,40 to 44,4
2004,D47,2,45 to 49,7
2004,D47,2,50 to 54,6
2004,D47,2,55 to 59,15
2004,D47,2,60 to 64,25
2004,D47,2,65 to 69,57
2004,D47,2,70 to 74,74
2004,D47,2,75 to 79,116
2004,D47,2,80 to 84,168
2004,D47,2,85 to 89,148
2004,D47,2,90 to 94,86
2004,D47,2,95+,32
2005,D47,1,0 to 4,5
2005,D47,1,10 to 14,2
2005,D47,1,15 to 19,1
2005,D47,1,20 to 24,1
2005,D47,1,25 to 29,2
2005,D47,1,30 to 34,3
2005,D47,1,35 to 39,1
2005,D47,1,40 to 44,4
2005,D47,1,45 to 49,8
2005,D47,1,50 to 54,17
2005,D47,1,55 to 59,24
2005,D47,1,60 to 64,53
2005,D47,1,65 to 69,82
2005,D47,1,70 to 74,117
2005,D47,1,75 to 79,165
2005,D47,1,80 to 84,163
2005,D47,1,85 to 89,111
2005,D47,1,90 to 94,46
2005,D47,1,95+,15
2005,D47,2,0 to 4,8
2005,D47,2,20 to 24,1
2005,D47,2,30 to 34,1
2005,D47,2,35 to 39,1
2005,D47,2,45 to 49,5
2005,D47,2,50 to 54,7
2005,D47,2,55 to 59,22
2005,D47,2,60 to 64,22
2005,D47,2,65 to 69,55
2005,D47,2,70 to 74,74
2005,D47,2,75 to 79,123
2005,D47,2,80 to 84,150
2005,D47,2,85 to 89,143
2005,D47,2,90 to 94,91
2005,D47,2,95+,27
2007,D47,1,0 to 4,8
2007,D47,1,25 to 29,1
2007,D47,1,30 to 34,1
2007,D47,1,35 to 39,5
2007,D47,1,40 to 44,7
2007,D47,1,45 to 49,7
2007,D47,1,50 to 54,11
2007,D47,1,55 to 59,35
2007,D47,1,60 to 64,48
2007,D47,1,65 to 69,70
2007,D47,1,70 to 74,92
2007,D47,1,75 to 79,157
2007,D47,1,80 to 84,148
2007,D47,1,85 to 89,111
2007,D47,1,90 to 94,50
2007,D47,1,95+,22
2007,D47,2,0 to 4,6
2007,D47,2,20 to 24,2
2007,D47,2,30 to 34,1
2007,D47,2,35 to 39,2
2007,D47,2,40 to 44,2
2007,D47,2,45 to 49,8
2007,D47,2,50 to 54,5
2007,D47,2,55 to 59,16
2007,D47,2,60 to 64,29
2007,D47,2,65 to 69,39
2007,D47,2,70 to 74,66
2007,D47,2,75 to 79,88
2007,D47,2,80 to 84,129
2007,D47,2,85 to 89,133
2007,D47,2,90 to 94,79
2007,D47,2,95+,37
1999,D48,1,0 to 4,13
1999,D48,1,10 to 14,2
1999,D48,1,15 to 19,5
1999,D48,1,20 to 24,2
1999,D48,1,25 to 29,5
1999,D48,1,30 to 34,6
1999,D48,1,35 to 39,2
1999,D48,1,40 to 44,4
1999,D48,1,45 to 49,7
1999,D48,1,5 to 9,2
1999,D48,1,50 to 54,12
1999,D48,1,55 to 59,8
1999,D48,1,60 to 64,18
1999,D48,1,65 to 69,19
1999,D48,1,70 to 74,24
1999,D48,1,75 to 79,25
1999,D48,1,80 to 84,22
1999,D48,1,85 to 89,14
1999,D48,1,90 to 94,8
1999,D48,1,95+,3
1999,D48,2,0 to 4,13
1999,D48,2,10 to 14,2
1999,D48,2,15 to 19,1
1999,D48,2,25 to 29,3
1999,D48,2,30 to 34,2
1999,D48,2,35 to 39,2
1999,D48,2,40 to 44,4
1999,D48,2,45 to 49,8
1999,D48,2,5 to 9,3
1999,D48,2,50 to 54,14
1999,D48,2,55 to 59,9
1999,D48,2,60 to 64,13
1999,D48,2,65 to 69,10
1999,D48,2,70 to 74,29
1999,D48,2,75 to 79,39
1999,D48,2,80 to 84,51
1999,D48,2,85 to 89,55
1999,D48,2,90 to 94,44
1999,D48,2,95+,23
2000,D48,1,0 to 4,15
2000,D48,1,10 to 14,1
2000,D48,1,15 to 19,2
2000,D48,1,20 to 24,5
2000,D48,1,25 to 29,3
2000,D48,1,30 to 34,8
2000,D48,1,35 to 39,4
2000,D48,1,40 to 44,5
2000,D48,1,45 to 49,12
2000,D48,1,5 to 9,2
2000,D48,1,50 to 54,5
2000,D48,1,55 to 59,13
2000,D48,1,60 to 64,18
2000,D48,1,65 to 69,15
2000,D48,1,70 to 74,17
2000,D48,1,75 to 79,30
2000,D48,1,80 to 84,30
2000,D48,1,85 to 89,15
2000,D48,1,90 to 94,11
2000,D48,1,95+,4
2000,D48,2,0 to 4,13
2000,D48,2,15 to 19,1
2000,D48,2,20 to 24,2
2000,D48,2,25 to 29,4
2000,D48,2,30 to 34,3
2000,D48,2,35 to 39,7
2000,D48,2,40 to 44,7
2000,D48,2,45 to 49,11
2000,D48,2,5 to 9,3
2000,D48,2,50 to 54,9
2000,D48,2,55 to 59,16
2000,D48,2,60 to 64,22
2000,D48,2,65 to 69,15
2000,D48,2,70 to 74,31
2000,D48,2,75 to 79,47
2000,D48,2,80 to 84,63
2000,D48,2,85 to 89,64
2000,D48,2,90 to 94,45
2000,D48,2,95+,25
2001,D48,1,0 to 4,12
2001,D48,1,10 to 14,3
2001,D48,1,15 to 19,4
2001,D48,1,20 to 24,7
2001,D48,1,25 to 29,7
2001,D48,1,30 to 34,4
2001,D48,1,35 to 39,5
2001,D48,1,40 to 44,6
2001,D48,1,45 to 49,15
2001,D48,1,5 to 9,2
2001,D48,1,50 to 54,16
2001,D48,1,55 to 59,11
2001,D48,1,60 to 64,11
2001,D48,1,65 to 69,24
2001,D48,1,70 to 74,23
2001,D48,1,75 to 79,28
2001,D48,1,80 to 84,27
2001,D48,1,85 to 89,16
2001,D48,1,90 to 94,5
2001,D48,1,95+,3
2001,D48,2,0 to 4,15
2001,D48,2,15 to 19,2
2001,D48,2,20 to 24,5
2001,D48,2,25 to 29,2
2001,D48,2,30 to 34,6
2001,D48,2,35 to 39,5
2001,D48,2,40 to 44,3
2001,D48,2,45 to 49,10
2001,D48,2,5 to 9,3
2001,D48,2,50 to 54,12
2001,D48,2,55 to 59,21
2001,D48,2,60 to 64,17
2001,D48,2,65 to 69,21
2001,D48,2,70 to 74,32
2001,D48,2,75 to 79,39
2001,D48,2,80 to 84,53
2001,D48,2,85 to 89,61
2001,D48,2,90 to 94,50
2001,D48,2,95+,31
2002,D48,1,0 to 4,12
2002,D48,1,10 to 14,4
2002,D48,1,15 to 19,6
2002,D48,1,20 to 24,2
2002,D48,1,25 to 29,3
2002,D48,1,30 to 34,5
2002,D48,1,35 to 39,11
2002,D48,1,40 to 44,13
2002,D48,1,45 to 49,11
2002,D48,1,5 to 9,3
2002,D48,1,50 to 54,8
2002,D48,1,55 to 59,13
2002,D48,1,60 to 64,14
2002,D48,1,65 to 69,16
2002,D48,1,70 to 74,23
2002,D48,1,75 to 79,28
2002,D48,1,80 to 84,30
2002,D48,1,85 to 89,25
2002,D48,1,90 to 94,12
2002,D48,1,95+,4
2002,D48,2,0 to 4,21
2002,D48,2,10 to 14,1
2002,D48,2,20 to 24,2
2002,D48,2,25 to 29,4
2002,D48,2,30 to 34,5
2002,D48,2,35 to 39,3
2002,D48,2,40 to 44,13
2002,D48,2,45 to 49,16
2002,D48,2,50 to 54,19
2002,D48,2,55 to 59,17
2002,D48,2,60 to 64,22
2002,D48,2,65 to 69,19
2002,D48,2,70 to 74,21
2002,D48,2,75 to 79,41
2002,D48,2,80 to 84,73
2002,D48,2,85 to 89,57
2002,D48,2,90 to 94,45
2002,D48,2,95+,31
2003,D48,1,0 to 4,16
2003,D48,1,10 to 14,1
2003,D48,1,15 to 19,5
2003,D48,1,20 to 24,8
2003,D48,1,25 to 29,8
2003,D48,1,30 to 34,7
2003,D48,1,35 to 39,3
2003,D48,1,40 to 44,8
2003,D48,1,45 to 49,6
2003,D48,1,5 to 9,2
2003,D48,1,50 to 54,12
2003,D48,1,55 to 59,15
2003,D48,1,60 to 64,15
2003,D48,1,65 to 69,17
2003,D48,1,70 to 74,19
2003,D48,1,75 to 79,31
2003,D48,1,80 to 84,31
2003,D48,1,85 to 89,25
2003,D48,1,90 to 94,11
2003,D48,1,95+,2
2003,D48,2,0 to 4,11
2003,D48,2,10 to 14,2
2003,D48,2,15 to 19,2
2003,D48,2,20 to 24,2
2003,D48,2,25 to 29,7
2003,D48,2,30 to 34,4
2003,D48,2,35 to 39,6
2003,D48,2,40 to 44,4
2003,D48,2,45 to 49,6
2003,D48,2,50 to 54,15
2003,D48,2,55 to 59,10
2003,D48,2,60 to 64,16
2003,D48,2,65 to 69,21
2003,D48,2,70 to 74,26
2003,D48,2,75 to 79,36
2003,D48,2,80 to 84,52
2003,D48,2,85 to 89,58
2003,D48,2,90 to 94,49
2003,D48,2,95+,17
2004,D48,1,0 to 4,16
2004,D48,1,10 to 14,2
2004,D48,1,15 to 19,8
2004,D48,1,20 to 24,7
2004,D48,1,25 to 29,1
2004,D48,1,30 to 34,5
2004,D48,1,35 to 39,5
2004,D48,1,40 to 44,8
2004,D48,1,45 to 49,20
2004,D48,1,5 to 9,1
2004,D48,1,50 to 54,23
2004,D48,1,55 to 59,27
2004,D48,1,60 to 64,21
2004,D48,1,65 to 69,20
2004,D48,1,70 to 74,33
2004,D48,1,75 to 79,32
2004,D48,1,80 to 84,37
2004,D48,1,85 to 89,27
2004,D48,1,90 to 94,22
2004,D48,1,95+,5
2004,D48,2,0 to 4,22
2004,D48,2,10 to 14,2
2004,D48,2,15 to 19,3
2004,D48,2,20 to 24,3
2004,D48,2,25 to 29,2
2004,D48,2,30 to 34,5
2004,D48,2,35 to 39,10
2004,D48,2,40 to 44,4
2004,D48,2,45 to 49,11
2004,D48,2,5 to 9,1
2004,D48,2,50 to 54,15
2004,D48,2,55 to 59,21
2004,D48,2,60 to 64,20
2004,D48,2,65 to 69,23
2004,D48,2,70 to 74,31
2004,D48,2,75 to 79,51
2004,D48,2,80 to 84,60
2004,D48,2,85 to 89,71
2004,D48,2,90 to 94,58
2004,D48,2,95+,18
2005,D48,1,0 to 4,19
2005,D48,1,10 to 14,1
2005,D48,1,15 to 19,4
2005,D48,1,20 to 24,2
2005,D48,1,25 to 29,6
2005,D48,1,30 to 34,6
2005,D48,1,35 to 39,5
2005,D48,1,40 to 44,15
2005,D48,1,45 to 49,15
2005,D48,1,5 to 9,1
2005,D48,1,50 to 54,17
2005,D48,1,55 to 59,23
2005,D48,1,60 to 64,38
2005,D48,1,65 to 69,23
2005,D48,1,70 to 74,35
2005,D48,1,75 to 79,47
2005,D48,1,80 to 84,45
2005,D48,1,85 to 89,26
2005,D48,1,90 to 94,11
2005,D48,1,95+,4
2005,D48,2,0 to 4,17
